Long,Lat,value,,,
87.75,27.75,1,,,
88,27.75,1,,,
88.25,27.75,1,,,
88.5,27.75,1,,,
88.75,27.75,1,,,
89,27.75,1,,,
89.25,27.75,2,,,
73.75,28,5,,,
74,28,2,,,
74.25,28,2,,,
74.5,28,2,,,
74.75,28,2,,,
75,28,2,,,
75.25,28,2,,,
75.5,28,2,,,
75.75,28,2,,,
76,28,3,,,
76.25,28,3,,,
76.5,28,3,,,
76.75,28,5,,,
77,28,1,,,
77.25,28,2,,,
77.5,28,0,,,
77.75,28,2,,,
78,28,5,,,
78.25,28,1,,,
78.5,28,2,,,
78.75,28,3,,,
79,28,4,,,
79.25,28,2,,,
79.5,28,5,,,
79.75,28,1,,,
80,28,5,,,
80.25,28,2,,,
80.5,28,3,,,
80.75,28,1,,,
81,28,4,,,
81.25,28,5,,,
81.5,28,2,,,
81.75,28,3,,,
82,28,1,,,
82.25,28,5,,,
82.5,28,2,,,
82.75,28,3,,,
83,28,1,,,
83.25,28,4,,,
83.5,28,2,,,
83.75,28,5,,,
84,28,3,,,
84.25,28,2,,,
84.5,28,5,,,
84.75,28,2,,,
85,28,1,,,
85.25,28,2,,,
85.5,28,3,,,
85.75,28,4,,,
86,28,5,,,
86.25,28,1,,,
86.5,28,0,,,
86.75,28,1,,,
87,28,4,,,
87.25,28,2,,,
87.5,28,1,,,
87.75,28,3,,,
88,28,5,,,
88.25,28,2,,,
88.5,28,1,,,
88.75,28,0,,,
89,28,2,,,
89.25,28,0,,,
73.75,28.25,1,,,
74,28.25,5,,,
74.25,28.25,3,,,
74.5,28.25,1,,,
74.75,28.25,4,,,
75,28.25,1,,,
75.25,28.25,5,,,
75.5,28.25,2,,,
75.75,28.25,3,,,
76,28.25,1,,,
76.25,28.25,4,,,
76.5,28.25,5,,,
76.75,28.25,2,,,
77,28.25,3,,,
77.25,28.25,0,,,
77.5,28.25,1,,,
77.75,28.25,1,,,
78,28.25,2,,,
78.25,28.25,2,,,
78.5,28.25,2,,,
78.75,28.25,2,,,
79,28.25,2,,,
79.25,28.25,3,,,
79.5,28.25,5,,,
79.75,28.25,5,,,
80,28.25,4,,,
80.25,28.25,4,,,
80.5,28.25,4,,,
80.75,28.25,4,,,
81,28.25,1,,,
81.25,28.25,1,,,
81.5,28.25,1,,,
81.75,28.25,1,,,
82,28.25,1,,,
82.25,28.25,1,,,
82.5,28.25,2,,,
82.75,28.25,5,,,
83,28.25,2,,,
83.25,28.25,2,,,
83.5,28.25,2,,,
83.75,28.25,2,,,
84,28.25,2,,,
84.25,28.25,2,,,
84.5,28.25,2,,,
84.75,28.25,2,,,
85,28.25,3,,,
85.25,28.25,3,,,
85.5,28.25,3,,,
85.75,28.25,5,,,
86,28.25,1,,,
86.25,28.25,2,,,
86.5,28.25,0,,,
86.75,28.25,2,,,
87,28.25,5,,,
87.25,28.25,1,,,
87.5,28.25,2,,,
87.75,28.25,3,,,
88,28.25,4,,,
88.25,28.25,2,,,
88.5,28.25,5,,,
88.75,28.25,1,,,
89,28.25,5,,,
89.25,28.25,2,,,
73.75,28.5,3,,,
74,28.5,1,,,
74.25,28.5,4,,,
74.5,28.5,5,,,
74.75,28.5,2,,,
75,28.5,3,,,
75.25,28.5,1,,,
75.5,28.5,5,,,
75.75,28.5,2,,,
76,28.5,3,,,
76.25,28.5,1,,,
76.5,28.5,4,,,
76.75,28.5,2,,,
77,28.5,5,,,
77.25,28.5,3,,,
77.5,28.5,2,,,
77.75,28.5,5,,,
78,28.5,2,,,
78.25,28.5,1,,,
78.5,28.5,4,,,
78.75,28.5,2,,,
79,28.5,5,,,
79.25,28.5,3,,,
79.5,28.5,2,,,
79.75,28.5,5,,,
80,28.5,2,,,
80.25,28.5,3,,,
80.5,28.5,2,,,
80.75,28.5,1,,,
81,28.5,2,,,
81.25,28.5,3,,,
81.5,28.5,4,,,
81.75,28.5,5,,,
82,28.5,1,,,
82.25,28.5,0,,,
82.5,28.5,1,,,
82.75,28.5,4,,,
83,28.5,2,,,
83.25,28.5,1,,,
83.5,28.5,3,,,
83.75,28.5,5,,,
84,28.5,2,,,
84.25,28.5,1,,,
84.5,28.5,0,,,
84.75,28.5,2,,,
85,28.5,0,,,
85.25,28.5,1,,,
85.5,28.5,5,,,
85.75,28.5,3,,,
86,28.5,1,,,
86.25,28.5,4,,,
86.5,28.5,1,,,
86.75,28.5,5,,,
87,28.5,2,,,
87.25,28.5,3,,,
87.5,28.5,1,,,
87.75,28.5,4,,,
88,28.5,5,,,
88.25,28.5,2,,,
88.5,28.5,3,,,
88.75,28.5,0,,,
89,28.5,1,,,
89.25,28.5,1,,,
73.75,28.75,2,,,
74,28.75,2,,,
74.25,28.75,2,,,
74.5,28.75,2,,,
74.75,28.75,2,,,
75,28.75,3,,,
75.25,28.75,5,,,
75.5,28.75,5,,,
75.75,28.75,4,,,
76,28.75,4,,,
76.25,28.75,4,,,
76.5,28.75,4,,,
76.75,28.75,1,,,
77,28.75,1,,,
77.25,28.75,1,,,
77.5,28.75,1,,,
77.75,28.75,1,,,
78,28.75,1,,,
78.25,28.75,2,,,
78.5,28.75,5,,,
78.75,28.75,2,,,
79,28.75,2,,,
79.25,28.75,2,,,
79.5,28.75,2,,,
79.75,28.75,2,,,
80,28.75,2,,,
80.25,28.75,2,,,
80.5,28.75,2,,,
80.75,28.75,3,,,
81,28.75,3,,,
81.25,28.75,3,,,
81.5,28.75,5,,,
81.75,28.75,1,,,
82,28.75,2,,,
82.25,28.75,0,,,
82.5,28.75,2,,,
82.75,28.75,5,,,
83,28.75,1,,,
83.25,28.75,2,,,
83.5,28.75,3,,,
83.75,28.75,4,,,
84,28.75,2,,,
84.25,28.75,5,,,
84.5,28.75,1,,,
84.75,28.75,5,,,
85,28.75,2,,,
85.25,28.75,3,,,
85.5,28.75,1,,,
85.75,28.75,4,,,
86,28.75,5,,,
86.25,28.75,2,,,
86.5,28.75,3,,,
86.75,28.75,1,,,
87,28.75,5,,,
87.25,28.75,2,,,
87.5,28.75,3,,,
87.75,28.75,1,,,
88,28.75,4,,,
88.25,28.75,2,,,
88.5,28.75,5,,,
88.75,28.75,3,,,
89,28.75,2,,,
89.25,28.75,5,,,
73.75,29,2,,,
74,29,1,,,
74.25,29,2,,,
74.5,29,3,,,
74.75,29,4,,,
75,29,5,,,
75.25,29,1,,,
75.5,29,0,,,
75.75,29,1,,,
76,29,4,,,
76.25,29,2,,,
76.5,29,1,,,
76.75,29,3,,,
77,29,5,,,
77.25,29,2,,,
77.5,29,1,,,
77.75,29,0,,,
78,29,2,,,
78.25,29,0,,,
78.5,29,1,,,
78.75,29,5,,,
79,29,3,,,
79.25,29,1,,,
79.5,29,4,,,
79.75,29,1,,,
80,29,5,,,
80.25,29,2,,,
80.5,29,3,,,
80.75,29,1,,,
81,29,4,,,
81.25,29,5,,,
81.5,29,2,,,
81.75,29,3,,,
82,29,0,,,
82.25,29,1,,,
82.5,29,1,,,
82.75,29,2,,,
83,29,2,,,
83.25,29,2,,,
83.5,29,2,,,
83.75,29,2,,,
84,29,3,,,
84.25,29,5,,,
84.5,29,5,,,
84.75,29,4,,,
85,29,4,,,
85.25,29,4,,,
85.5,29,4,,,
85.75,29,1,,,
86,29,1,,,
86.25,29,1,,,
86.5,29,1,,,
86.75,29,1,,,
87,29,1,,,
87.25,29,2,,,
87.5,29,5,,,
87.75,29,2,,,
88,29,2,,,
88.25,29,2,,,
88.5,29,2,,,
88.75,29,2,,,
89,29,2,,,
89.25,29,2,,,
73.75,29.25,2,,,
74,29.25,3,,,
74.25,29.25,3,,,
74.5,29.25,3,,,
74.75,29.25,5,,,
75,29.25,1,,,
75.25,29.25,2,,,
75.5,29.25,0,,,
75.75,29.25,2,,,
76,29.25,5,,,
76.25,29.25,1,,,
76.5,29.25,2,,,
76.75,29.25,3,,,
77,29.25,4,,,
77.25,29.25,2,,,
77.5,29.25,5,,,
77.75,29.25,1,,,
78,29.25,5,,,
78.25,29.25,2,,,
78.5,29.25,3,,,
78.75,29.25,1,,,
79,29.25,4,,,
79.25,29.25,5,,,
79.5,29.25,2,,,
79.75,29.25,3,,,
80,29.25,1,,,
80.25,29.25,5,,,
80.5,29.25,2,,,
80.75,29.25,3,,,
81,29.25,1,,,
81.25,29.25,4,,,
81.5,29.25,2,,,
81.75,29.25,5,,,
82,29.25,3,,,
82.25,29.25,2,,,
82.5,29.25,5,,,
82.75,29.25,2,,,
83,29.25,1,,,
83.25,29.25,2,,,
83.5,29.25,3,,,
83.75,29.25,4,,,
84,29.25,5,,,
84.25,29.25,1,,,
84.5,29.25,0,,,
84.75,29.25,1,,,
85,29.25,4,,,
85.25,29.25,2,,,
85.5,29.25,1,,,
85.75,29.25,3,,,
86,29.25,5,,,
86.25,29.25,2,,,
86.5,29.25,1,,,
86.75,29.25,0,,,
87,29.25,2,,,
87.25,29.25,0,,,
87.5,29.25,1,,,
87.75,29.25,5,,,
88,29.25,3,,,
88.25,29.25,1,,,
88.5,29.25,4,,,
88.75,29.25,1,,,
89,29.25,5,,,
89.25,29.25,2,,,
73.75,29.5,3,,,
74,29.5,1,,,
74.25,29.5,4,,,
74.5,29.5,5,,,
74.75,29.5,2,,,
75,29.5,3,,,
75.25,29.5,0,,,
75.5,29.5,1,,,
75.75,29.5,1,,,
76,29.5,2,,,
76.25,29.5,2,,,
76.5,29.5,2,,,
76.75,29.5,2,,,
77,29.5,2,,,
77.25,29.5,3,,,
77.5,29.5,5,,,
77.75,29.5,5,,,
78,29.5,4,,,
78.25,29.5,4,,,
78.5,29.5,4,,,
78.75,29.5,4,,,
79,29.5,1,,,
79.25,29.5,1,,,
79.5,29.5,1,,,
79.75,29.5,1,,,
80,29.5,1,,,
80.25,29.5,1,,,
80.5,29.5,2,,,
80.75,29.5,5,,,
81,29.5,2,,,
81.25,29.5,2,,,
81.5,29.5,2,,,
81.75,29.5,2,,,
82,29.5,2,,,
82.25,29.5,2,,,
82.5,29.5,2,,,
82.75,29.5,2,,,
83,29.5,3,,,
83.25,29.5,3,,,
83.5,29.5,3,,,
83.75,29.5,5,,,
84,29.5,1,,,
84.25,29.5,2,,,
84.5,29.5,0,,,
84.75,29.5,2,,,
85,29.5,5,,,
85.25,29.5,1,,,
85.5,29.5,2,,,
85.75,29.5,3,,,
86,29.5,4,,,
86.25,29.5,2,,,
86.5,29.5,5,,,
86.75,29.5,1,,,
87,29.5,5,,,
87.25,29.5,2,,,
87.5,29.5,3,,,
87.75,29.5,1,,,
88,29.5,4,,,
88.25,29.5,5,,,
88.5,29.5,2,,,
88.75,29.5,3,,,
89,29.5,1,,,
89.25,29.5,5,,,
73.75,29.75,2,,,
74,29.75,3,,,
74.25,29.75,1,,,
74.5,29.75,4,,,
74.75,29.75,2,,,
75,29.75,5,,,
75.25,29.75,3,,,
75.5,29.75,2,,,
75.75,29.75,5,,,
76,29.75,2,,,
76.25,29.75,1,,,
76.5,29.75,2,,,
76.75,29.75,3,,,
77,29.75,4,,,
77.25,29.75,5,,,
77.5,29.75,1,,,
77.75,29.75,0,,,
78,29.75,1,,,
78.25,29.75,4,,,
78.5,29.75,2,,,
78.75,29.75,1,,,
79,29.75,3,,,
79.25,29.75,5,,,
79.5,29.75,2,,,
79.75,29.75,1,,,
80,29.75,0,,,
80.25,29.75,2,,,
80.5,29.75,0,,,
80.75,29.75,1,,,
81,29.75,5,,,
81.25,29.75,3,,,
81.5,29.75,1,,,
81.75,29.75,4,,,
82,29.75,1,,,
82.25,29.75,5,,,
82.5,29.75,2,,,
82.75,29.75,3,,,
83,29.75,1,,,
83.25,29.75,4,,,
83.5,29.75,5,,,
83.75,29.75,2,,,
84,29.75,3,,,
84.25,29.75,0,,,
84.5,29.75,1,,,
84.75,29.75,1,,,
85,29.75,2,,,
85.25,29.75,2,,,
85.5,29.75,2,,,
85.75,29.75,2,,,
86,29.75,2,,,
86.25,29.75,3,,,
86.5,29.75,5,,,
86.75,29.75,5,,,
87,29.75,4,,,
87.25,29.75,4,,,
87.5,29.75,4,,,
87.75,29.75,4,,,
88,29.75,1,,,
88.25,29.75,1,,,
88.5,29.75,1,,,
88.75,29.75,1,,,
89,29.75,1,,,
89.25,29.75,1,,,
73.75,30,2,,,
74,30,5,,,
74.25,30,2,,,
74.5,30,2,,,
74.75,30,2,,,
75,30,2,,,
75.25,30,2,,,
75.5,30,2,,,
75.75,30,2,,,
76,30,2,,,
76.25,30,3,,,
76.5,30,3,,,
76.75,30,3,,,
77,30,5,,,
77.25,30,1,,,
77.5,30,2,,,
77.75,30,0,,,
78,30,2,,,
78.25,30,5,,,
78.5,30,1,,,
78.75,30,2,,,
79,30,3,,,
79.25,30,4,,,
79.5,30,2,,,
79.75,30,5,,,
80,30,1,,,
80.25,30,5,,,
80.5,30,2,,,
80.75,30,3,,,
81,30,1,,,
81.25,30,4,,,
81.5,30,5,,,
81.75,30,2,,,
82,30,3,,,
82.25,30,1,,,
82.5,30,5,,,
82.75,30,2,,,
83,30,3,,,
83.25,30,1,,,
83.5,30,4,,,
83.75,30,2,,,
84,30,5,,,
84.25,30,3,,,
84.5,30,2,,,
84.75,30,5,,,
85,30,2,,,
85.25,30,1,,,
85.5,30,2,,,
85.75,30,3,,,
86,30,4,,,
86.25,30,5,,,
86.5,30,1,,,
86.75,30,0,,,
87,30,1,,,
87.25,30,4,,,
87.5,30,2,,,
87.75,30,1,,,
88,30,3,,,
88.25,30,5,,,
88.5,30,2,,,
88.75,30,1,,,
89,30,0,,,
89.25,30,2,,,
73.75,30.25,0,,,
74,30.25,1,,,
74.25,30.25,5,,,
74.5,30.25,3,,,
74.75,30.25,1,,,
75,30.25,4,,,
75.25,30.25,1,,,
75.5,30.25,5,,,
75.75,30.25,2,,,
76,30.25,3,,,
76.25,30.25,1,,,
76.5,30.25,4,,,
76.75,30.25,5,,,
77,30.25,2,,,
77.25,30.25,3,,,
77.5,30.25,0,,,
77.75,30.25,1,,,
78,30.25,1,,,
78.25,30.25,2,,,
78.5,30.25,2,,,
78.75,30.25,2,,,
79,30.25,2,,,
79.25,30.25,2,,,
79.5,30.25,3,,,
79.75,30.25,5,,,
80,30.25,5,,,
80.25,30.25,4,,,
80.5,30.25,4,,,
80.75,30.25,4,,,
81,30.25,4,,,
81.25,30.25,1,,,
81.5,30.25,1,,,
81.75,30.25,1,,,
82,30.25,1,,,
82.25,30.25,1,,,
82.5,30.25,1,,,
82.75,30.25,2,,,
83,30.25,5,,,
83.25,30.25,2,,,
83.5,30.25,2,,,
83.75,30.25,2,,,
84,30.25,2,,,
84.25,30.25,2,,,
84.5,30.25,2,,,
84.75,30.25,2,,,
85,30.25,2,,,
85.25,30.25,3,,,
85.5,30.25,3,,,
85.75,30.25,3,,,
86,30.25,5,,,
86.25,30.25,1,,,
86.5,30.25,2,,,
86.75,30.25,0,,,
87,30.25,2,,,
87.25,30.25,5,,,
87.5,30.25,1,,,
87.75,30.25,2,,,
88,30.25,3,,,
88.25,30.25,4,,,
88.5,30.25,2,,,
88.75,30.25,5,,,
89,30.25,1,,,
89.25,30.25,5,,,
73.75,30.5,2,,,
74,30.5,3,,,
74.25,30.5,1,,,
74.5,30.5,4,,,
74.75,30.5,5,,,
75,30.5,2,,,
75.25,30.5,3,,,
75.5,30.5,1,,,
75.75,30.5,5,,,
76,30.5,2,,,
76.25,30.5,3,,,
76.5,30.5,1,,,
76.75,30.5,4,,,
77,30.5,2,,,
77.25,30.5,5,,,
77.5,30.5,3,,,
77.75,30.5,2,,,
78,30.5,5,,,
78.25,30.5,2,,,
78.5,30.5,1,,,
78.75,30.5,2,,,
79,30.5,3,,,
79.25,30.5,4,,,
79.5,30.5,5,,,
79.75,30.5,1,,,
80,30.5,0,,,
80.25,30.5,1,,,
80.5,30.5,4,,,
80.75,30.5,2,,,
81,30.5,1,,,
81.25,30.5,3,,,
81.5,30.5,5,,,
81.75,30.5,2,,,
82,30.5,1,,,
82.25,30.5,0,,,
82.5,30.5,2,,,
82.75,30.5,0,,,
83,30.5,1,,,
83.25,30.5,5,,,
83.5,30.5,3,,,
83.75,30.5,1,,,
84,30.5,4,,,
84.25,30.5,1,,,
84.5,30.5,5,,,
84.75,30.5,2,,,
85,30.5,3,,,
85.25,30.5,1,,,
85.5,30.5,4,,,
85.75,30.5,5,,,
86,30.5,2,,,
86.25,30.5,3,,,
86.5,30.5,0,,,
86.75,30.5,1,,,
87,30.5,1,,,
87.25,30.5,2,,,
87.5,30.5,2,,,
87.75,30.5,2,,,
88,30.5,2,,,
88.25,30.5,2,,,
88.5,30.5,3,,,
88.75,30.5,5,,,
89,30.5,5,,,
89.25,30.5,4,,,
73.75,30.75,4,,,
74,30.75,4,,,
74.25,30.75,4,,,
74.5,30.75,1,,,
74.75,30.75,1,,,
75,30.75,1,,,
75.25,30.75,1,,,
75.5,30.75,1,,,
75.75,30.75,1,,,
76,30.75,2,,,
76.25,30.75,5,,,
76.5,30.75,2,,,
76.75,30.75,2,,,
77,30.75,2,,,
77.25,30.75,2,,,
77.5,30.75,2,,,
77.75,30.75,2,,,
78,30.75,2,,,
78.25,30.75,2,,,
78.5,30.75,3,,,
78.75,30.75,3,,,
79,30.75,3,,,
79.25,30.75,5,,,
79.5,30.75,1,,,
79.75,30.75,2,,,
80,30.75,0,,,
80.25,30.75,2,,,
80.5,30.75,5,,,
80.75,30.75,1,,,
81,30.75,2,,,
81.25,30.75,3,,,
81.5,30.75,4,,,
81.75,30.75,2,,,
82,30.75,5,,,
82.25,30.75,1,,,
82.5,30.75,5,,,
82.75,30.75,2,,,
83,30.75,3,,,
83.25,30.75,1,,,
83.5,30.75,4,,,
83.75,30.75,5,,,
84,30.75,2,,,
84.25,30.75,3,,,
84.5,30.75,1,,,
84.75,30.75,5,,,
85,30.75,2,,,
85.25,30.75,3,,,
85.5,30.75,1,,,
85.75,30.75,4,,,
86,30.75,2,,,
86.25,30.75,5,,,
86.5,30.75,3,,,
86.75,30.75,2,,,
87,30.75,5,,,
87.25,30.75,2,,,
87.5,30.75,1,,,
87.75,30.75,2,,,
88,30.75,3,,,
88.25,30.75,4,,,
88.5,30.75,5,,,
88.75,30.75,1,,,
89,30.75,0,,,
89.25,30.75,1,,,
73.75,31,4,,,
74,31,2,,,
74.25,31,1,,,
74.5,31,3,,,
74.75,31,5,,,
75,31,2,,,
75.25,31,1,,,
75.5,31,0,,,
75.75,31,2,,,
76,31,0,,,
76.25,31,1,,,
76.5,31,5,,,
76.75,31,3,,,
77,31,1,,,
77.25,31,4,,,
77.5,31,1,,,
77.75,31,5,,,
78,31,2,,,
78.25,31,3,,,
78.5,31,1,,,
78.75,31,4,,,
79,31,5,,,
79.25,31,2,,,
79.5,31,3,,,
79.75,31,0,,,
80,31,1,,,
80.25,31,1,,,
80.5,31,2,,,
80.75,31,2,,,
81,31,2,,,
81.25,31,2,,,
81.5,31,2,,,
81.75,31,3,,,
82,31,5,,,
82.25,31,5,,,
82.5,31,4,,,
82.75,31,4,,,
83,31,4,,,
83.25,31,4,,,
83.5,31,1,,,
83.75,31,1,,,
84,31,1,,,
84.25,31,1,,,
84.5,31,1,,,
84.75,31,1,,,
85,31,2,,,
85.25,31,5,,,
85.5,31,2,,,
85.75,31,2,,,
86,31,2,,,
86.25,31,2,,,
86.5,31,2,,,
86.75,31,2,,,
87,31,2,,,
87.25,31,2,,,
87.5,31,3,,,
87.75,31,3,,,
88,31,3,,,
88.25,31,5,,,
88.5,31,1,,,
88.75,31,2,,,
89,31,0,,,
89.25,31,2,,,
73.75,31.25,5,,,
74,31.25,1,,,
74.25,31.25,2,,,
74.5,31.25,3,,,
74.75,31.25,4,,,
75,31.25,2,,,
75.25,31.25,5,,,
75.5,31.25,1,,,
75.75,31.25,5,,,
76,31.25,2,,,
76.25,31.25,3,,,
76.5,31.25,1,,,
76.75,31.25,4,,,
77,31.25,5,,,
77.25,31.25,2,,,
77.5,31.25,3,,,
77.75,31.25,1,,,
78,31.25,5,,,
78.25,31.25,2,,,
78.5,31.25,3,,,
78.75,31.25,1,,,
79,31.25,4,,,
79.25,31.25,2,,,
79.5,31.25,5,,,
79.75,31.25,3,,,
80,31.25,2,,,
80.25,31.25,5,,,
80.5,31.25,2,,,
80.75,31.25,1,,,
81,31.25,2,,,
81.25,31.25,3,,,
81.5,31.25,4,,,
81.75,31.25,5,,,
82,31.25,1,,,
82.25,31.25,0,,,
82.5,31.25,1,,,
82.75,31.25,4,,,
83,31.25,2,,,
83.25,31.25,1,,,
83.5,31.25,3,,,
83.75,31.25,5,,,
84,31.25,2,,,
84.25,31.25,1,,,
84.5,31.25,0,,,
84.75,31.25,2,,,
85,31.25,0,,,
85.25,31.25,1,,,
85.5,31.25,5,,,
85.75,31.25,3,,,
86,31.25,1,,,
86.25,31.25,4,,,
86.5,31.25,1,,,
86.75,31.25,5,,,
87,31.25,2,,,
87.25,31.25,3,,,
87.5,31.25,1,,,
87.75,31.25,4,,,
88,31.25,5,,,
88.25,31.25,2,,,
88.5,31.25,3,,,
88.75,31.25,0,,,
89,31.25,1,,,
89.25,31.25,1,,,
73.75,31.5,2,,,
74,31.5,2,,,
74.25,31.5,2,,,
74.5,31.5,2,,,
74.75,31.5,2,,,
75,31.5,3,,,
75.25,31.5,5,,,
75.5,31.5,5,,,
75.75,31.5,4,,,
76,31.5,4,,,
76.25,31.5,4,,,
76.5,31.5,4,,,
76.75,31.5,1,,,
77,31.5,1,,,
77.25,31.5,1,,,
77.5,31.5,1,,,
77.75,31.5,1,,,
78,31.5,1,,,
78.25,31.5,2,,,
78.5,31.5,5,,,
78.75,31.5,2,,,
79,31.5,2,,,
79.25,31.5,2,,,
79.5,31.5,2,,,
79.75,31.5,2,,,
80,31.5,2,,,
80.25,31.5,2,,,
80.5,31.5,2,,,
80.75,31.5,3,,,
81,31.5,3,,,
81.25,31.5,3,,,
81.5,31.5,5,,,
81.75,31.5,1,,,
82,31.5,2,,,
82.25,31.5,0,,,
82.5,31.5,2,,,
82.75,31.5,5,,,
83,31.5,1,,,
83.25,31.5,2,,,
83.5,31.5,3,,,
83.75,31.5,4,,,
84,31.5,2,,,
84.25,31.5,5,,,
84.5,31.5,1,,,
84.75,31.5,5,,,
85,31.5,2,,,
85.25,31.5,3,,,
85.5,31.5,1,,,
85.75,31.5,4,,,
86,31.5,5,,,
86.25,31.5,2,,,
86.5,31.5,3,,,
86.75,31.5,1,,,
87,31.5,5,,,
87.25,31.5,2,,,
87.5,31.5,3,,,
87.75,31.5,1,,,
88,31.5,4,,,
88.25,31.5,2,,,
88.5,31.5,5,,,
88.75,31.5,3,,,
89,31.5,2,,,
89.25,31.5,5,,,
9835424,3063888,4,,,
