x,y
76.5,8.5
77.5,8.5
78.5,8.5
76.5,9.5
77.5,9.5
78.5,9.5
79.5,9.5
76.5,10.5
77.5,10.5
78.5,10.5
79.5,10.5
75.5,11.5
76.5,11.5
77.5,11.5
78.5,11.5
79.5,11.5
75.5,12.5
76.5,12.5
77.5,12.5
78.5,12.5
79.5,12.5
80.5,12.5
74.5,13.5
75.5,13.5
76.5,13.5
77.5,13.5
78.5,13.5
79.5,13.5
80.5,13.5
74.5,14.5
75.5,14.5
76.5,14.5
77.5,14.5
78.5,14.5
79.5,14.5
80.5,14.5
73.5,15.5
74.5,15.5
75.5,15.5
76.5,15.5
77.5,15.5
78.5,15.5
79.5,15.5
80.5,15.5
73.5,16.5
74.5,16.5
75.5,16.5
76.5,16.5
77.5,16.5
78.5,16.5
79.5,16.5
80.5,16.5
81.5,16.5
82.5,16.5
73.5,17.5
74.5,17.5
75.5,17.5
76.5,17.5
77.5,17.5
78.5,17.5
79.5,17.5
80.5,17.5
81.5,17.5
82.5,17.5
72.5,18.5
73.5,18.5
74.5,18.5
75.5,18.5
76.5,18.5
77.5,18.5
78.5,18.5
79.5,18.5
80.5,18.5
81.5,18.5
82.5,18.5
83.5,18.5
84.5,18.5
72.5,19.5
73.5,19.5
74.5,19.5
75.5,19.5
76.5,19.5
77.5,19.5
78.5,19.5
79.5,19.5
80.5,19.5
81.5,19.5
82.5,19.5
83.5,19.5
84.5,19.5
85.5,19.5
70.5,20.5
71.5,20.5
72.5,20.5
73.5,20.5
74.5,20.5
75.5,20.5
76.5,20.5
77.5,20.5
78.5,20.5
79.5,20.5
80.5,20.5
81.5,20.5
82.5,20.5
83.5,20.5
84.5,20.5
85.5,20.5
86.5,20.5
69.5,21.5
70.5,21.5
71.5,21.5
72.5,21.5
73.5,21.5
74.5,21.5
75.5,21.5
76.5,21.5
77.5,21.5
78.5,21.5
79.5,21.5
80.5,21.5
81.5,21.5
82.5,21.5
83.5,21.5
84.5,21.5
85.5,21.5
86.5,21.5
87.5,21.5
88.5,21.5
69.5,22.5
70.5,22.5
71.5,22.5
72.5,22.5
73.5,22.5
74.5,22.5
75.5,22.5
76.5,22.5
77.5,22.5
78.5,22.5
79.5,22.5
80.5,22.5
81.5,22.5
82.5,22.5
83.5,22.5
84.5,22.5
85.5,22.5
86.5,22.5
87.5,22.5
88.5,22.5
92.5,22.5
68.5,23.5
69.5,23.5
70.5,23.5
71.5,23.5
72.5,23.5
73.5,23.5
74.5,23.5
75.5,23.5
76.5,23.5
77.5,23.5
78.5,23.5
79.5,23.5
80.5,23.5
81.5,23.5
82.5,23.5
83.5,23.5
84.5,23.5
85.5,23.5
86.5,23.5
87.5,23.5
88.5,23.5
91.5,23.5
92.5,23.5
93.5,23.5
68.5,24.5
69.5,24.5
70.5,24.5
71.5,24.5
72.5,24.5
73.5,24.5
74.5,24.5
75.5,24.5
76.5,24.5
77.5,24.5
78.5,24.5
79.5,24.5
80.5,24.5
81.5,24.5
82.5,24.5
83.5,24.5
84.5,24.5
85.5,24.5
86.5,24.5
87.5,24.5
88.5,24.5
91.5,24.5
92.5,24.5
93.5,24.5
94.5,24.5
70.5,25.5
71.5,25.5
72.5,25.5
73.5,25.5
74.5,25.5
75.5,25.5
76.5,25.5
77.5,25.5
78.5,25.5
79.5,25.5
80.5,25.5
81.5,25.5
82.5,25.5
83.5,25.5
84.5,25.5
85.5,25.5
86.5,25.5
87.5,25.5
88.5,25.5
90.5,25.5
91.5,25.5
92.5,25.5
93.5,25.5
94.5,25.5
70.5,26.5
71.5,26.5
72.5,26.5
73.5,26.5
74.5,26.5
75.5,26.5
76.5,26.5
77.5,26.5
78.5,26.5
79.5,26.5
80.5,26.5
81.5,26.5
82.5,26.5
83.5,26.5
84.5,26.5
85.5,26.5
86.5,26.5
87.5,26.5
88.5,26.5
89.5,26.5
90.5,26.5
91.5,26.5
92.5,26.5
93.5,26.5
94.5,26.5
95.5,26.5
69.5,27.5
70.5,27.5
71.5,27.5
72.5,27.5
73.5,27.5
74.5,27.5
75.5,27.5
76.5,27.5
77.5,27.5
78.5,27.5
79.5,27.5
80.5,27.5
81.5,27.5
82.5,27.5
83.5,27.5
84.5,27.5
88.5,27.5
89.5,27.5
90.5,27.5
91.5,27.5
92.5,27.5
93.5,27.5
94.5,27.5
95.5,27.5
96.5,27.5
97.5,27.5
70.5,28.5
71.5,28.5
72.5,28.5
73.5,28.5
74.5,28.5
75.5,28.5
76.5,28.5
77.5,28.5
78.5,28.5
79.5,28.5
80.5,28.5
81.5,28.5
88.5,28.5
91.5,28.5
92.5,28.5
93.5,28.5
94.5,28.5
95.5,28.5
96.5,28.5
97.5,28.5
72.5,29.5
73.5,29.5
74.5,29.5
75.5,29.5
76.5,29.5
77.5,29.5
78.5,29.5
79.5,29.5
80.5,29.5
94.5,29.5
95.5,29.5
96.5,29.5
73.5,30.5
74.5,30.5
75.5,30.5
76.5,30.5
77.5,30.5
78.5,30.5
79.5,30.5
80.5,30.5
74.5,31.5
75.5,31.5
76.5,31.5
77.5,31.5
78.5,31.5
79.5,31.5
74.5,32.5
75.5,32.5
76.5,32.5
77.5,32.5
78.5,32.5
79.5,32.5
73.5,33.5
74.5,33.5
75.5,33.5
76.5,33.5
77.5,33.5
78.5,33.5
79.5,33.5
73.5,34.5
74.5,34.5
75.5,34.5
76.5,34.5
77.5,34.5
78.5,34.5
79.5,34.5
73.5,35.5
74.5,35.5
75.5,35.5
76.5,35.5
77.5,35.5
78.5,35.5
79.5,35.5
80.5,35.5
72.5,36.5
73.5,36.5
74.5,36.5
75.5,36.5
78.5,36.5
79.5,36.5
